Condicao;Trial;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
A;1;-16.9;-0.49171180659601;0.1373774752675896;-0.4473266905444273;0.2587822293775117;-0.2044560344528783;0.08016307842972559;-0.2994291566172711;0.20836647025947164;-0.3529684134729276;0.07082322262894891;-0.3238615598680905;0.24908050190428455;-0.6039414799515059;0.23655506266993997;-0.671664396450649;0.256902934971885
A;1;-16.8;-0.4911184645629776;0.13464802070007753;-0.4456612751000044;0.25585021668420405;-0.2036142133589749;0.07871332870586034;-0.3002245856600956;0.20774915898220536;-0.3516330857318426;0.07125128901802569;-0.32594627026978706;0.2505127577597479;-0.6014692945927171;0.2376420800765504;-0.6729457222461548;0.2586018233327416
A;1;-16.7;-0.4904546530711107;0.13193080320471307;-0.4438936637321689;0.25285027147043104;-0.20265440616084263;0.07722787294310596;-0.30095953925309615;0.2070526829872561;-0.35023366568375636;0.07165507661538051;-0.3279988011100681;0.25188596295851173;-0.5987418779702685;0.2385607100086733;-0.6741285225703955;0.26013830023172213
A;1;-16.6;-0.48969168229959603;0.129242085840358;-0.44201949272755137;0.24979170102332393;-0.20155384329732584;0.07570269999828039;-0.30160925713348696;0.20628611952188702;-0.3487658146042847;0.07203111734556522;-0.33001356133608617;0.25321086935661885;-0.5957266856482084;0.2392808668566775;-0.6751849243911687;0.26149256709250723
A;1;-16.5;-0.4888010000018044;0.12660184772098315;-0.44003354063213074;0.24667969183687566;-0.20028666066176548;0.07413186867785626;-0.3021491299686243;0.20545903722126724;-0.3472268860588823;0.07237537945163197;-0.33199198566727617;0.2545019304722258;-0.5923861310621685;0.23976707033736266;-0.6760899729469481;0.26263894052257
A;1;-16.4;-0.4876636092617366;0.12400817604455705;-0.43791922447268306;0.24359901009879215;-0.1988014991243361;0.0725218986514724;-0.3024876707174462;0.20461012676843282;-0.34557888335242204;0.0726922328639148;-0.33383605873678945;0.2557725758517009;-0.5886363070503711;0.23999256926080426;-0.6767304998516872;0.2635913460102066
A;1;-16.3;-0.4861749973977476;0.12145326117878863;-0.43566545560454806;0.2406330827565588;-0.19706057708578584;0.07088244221536932;-0.30254391504001976;0.20377298988143266;-0.34378601397081887;0.07298605067101516;-0.33544532036728203;0.25702739453007606;-0.5844171084390926;0.23994470577975013;-0.6770008221563;0.26437448481868175
A;1;-16.2;-0.48419587792264185;0.1189407798112101;-0.4332468219550325;0.23787234031571947;-0.19499638772222738;0.06921807366428023;-0.30221175579763493;0.2029951481982759;-0.34180569482090917;0.07326256920315455;-0.33672121095617147;0.25829097110799815;-0.5796142788395819;0.2395842999281923;-0.6767764603290374;0.26499251836255766
A;1;-16.1;-0.4815971007026709;0.11647270026252787;-0.4306423091988183;0.2354034897001096;-0.1925490109298078;0.06753386601554734;-0.3013925209115573;0.20232046454008312;-0.33959843037579596;0.07352681855837506;-0.3375676686943203;0.2595839562089024;-0.5741280337068169;0.23887789481302146;-0.675940307596389;0.26545367133321607
A;1;-16.0;-0.47843929711430455;0.11405335727884713;-0.4278730996110056;0.2331992272978325;-0.18975600148211313;0.06583209879144292;-0.30012656192713916;0.20172878330684751;-0.3371829940211306;0.07377194127689446;-0.33801078036544485;0.26088664733126343;-0.5680327202411739;0.23784392412444877;-0.6745282886300066;0.26576229995121414
A;1;-15.9;-0.4748333398058424;0.11169143073185062;-0.4249673243018872;0.2311974615552801;-0.18667640984933342;0.06411308263812288;-0.29849135767061696;0.2011844582440987;-0.3345941491446869;0.0739883651213935;-0.33811791947559033;0.26217329504251996;-0.5614391538983199;0.23651044598513904;-0.6726204363083426;0.2659143688722727
A;1;-15.8;-0.4708790793379558;0.10938311501981612;-0.42196574892810546;0.22935756999210577;-0.18337853350292121;0.06238084990861914;-0.29655610805887456;0.20065157650440524;-0.3318627520041204;0.0741658549391957;-0.3379213158004264;0.26340657946600565;-0.5544818992803959;0.23491821436235982;-0.6702800638688684;0.2659324570599675
A;1;-15.7;-0.4667028640340565;0.10712455847807867;-0.418915106476323;0.22762343823140618;-0.17994469885108977;0.060639268535727986;-0.2944094602875875;0.20008552483275377;-0.32902772675388725;0.07429268854395144;-0.3374697721473181;0.2645435278853103;-0.5473203584154547;0.23311606611202107;-0.6675918883698095;0.26583939327088624
A;1;-15.6;-0.46234359666131475;0.10492893479193466;-0.4158176930265043;0.22596878212717852;-0.17638978900759383;0.058888684660100665;-0.2920773732141022;0.19947886026195816;-0.3261018453369271;0.07436578512283898;-0.3368006193076756;0.26558239990473;-0.5399808041865333;0.23110928061985936;-0.6645859439080546;0.26562114219465105
A;1;-15.5;-0.4578137172200014;0.10280868284107125;-0.41267049717180093;0.22438319557433495;-0.17271553737240453;0.05712968031753718;-0.28956687446442864;0.19883319146080636;-0.3230902013287569;0.07438376454984308;-0.33593431952470976;0.2665272731674495;-0.5324663920870059;0.22889704198976757;-0.6612725399093273;0.2652654404274237
A;1;-15.4;-0.45319584628967835;0.10077933418534135;-0.4094830681221673;0.22281217703835177;-0.16895715927669208;0.055361685058011645;-0.28693561011365;0.19812743545193268;-0.32001883891261507;0.07434132078546973;-0.3349402617743644;0.267369744088926;-0.5248377109242046;0.22649377838391116;-0.6577169476818705;0.2647531434176229
A;1;-15.3;-0.4485652807437255;0.098856987208086;-0.40626156306955785;0.2212042791331923;-0.16514495531395035;0.05358405205718775;-0.28423631943405603;0.19734372835767022;-0.3169116401469836;0.07423406242780306;-0.3338861381582019;0.26810456352261713;-0.5171455176880855;0.22391201414284367;-0.6539807015060184;0.2640637175139249
A;1;-15.2;-0.44398314370109926;0.0970309675107397;-0.40304733117737435;0.21954754577248403;-0.16133501085100832;0.05180172552159412;-0.2815115425583796;0.19645801461790136;-0.313789648732536;0.07405363977871904;-0.33276899224385925;0.268698320424579;-0.5095072887606253;0.22119156131548978;-0.6500993568547857;0.2632357704088051
A;1;-15.1;-0.43952661227355705;0.09528260355384433;-0.3998974681965475;0.21783039692375805;-0.15760203054266242;0.05002123631734001;-0.2788150260539073;0.19543737941973438;-0.31067902937411773;0.07378917003697438;-0.331576091263873;0.26910439983200174;-0.5020797985536447;0.21838496495306758;-0.6461146844981425;0.26232532464876446
A;1;-15.0;-0.4352038497444042;0.09360382942762069;-0.3968324900940292;0.21606664648704355;-0.15396914038503873;0.04824775016159588;-0.27615235362419543;0.19427875619527102;-0.3075843264363538;0.07343765046641426;-0.3302840209405691;0.2693072931625782;-0.4949165890521128;0.21551768144583017;-0.6420282980078751;0.2613640269854005
A;1;-14.9;-0.4310186475297604;0.091983575418356;-0.3938755517719219;0.21427541885374257;-0.1504604382043393;0.04648694060109637;-0.2735263126105423;0.1929796198958531;-0.3045090073975558;0.07299610518366517;-0.32886107144107246;0.2692897202017095;-0.4880746775680054;0.21261758475071657;-0.6378380247165856;0.2603897185531432
A;1;-14.8;-0.42707669154238115;0.09041359687242512;-0.3910749041691144;0.21241654075673466;-0.1471524463604048;0.04474332024498917;-0.27101031458473734;0.19150209211810987;-0.3014865505463522;0.07245423273139284;-0.3273352734994841;0.26901160224830356;-0.4817039821960156;0.20973028387520376;-0.6336098416744873;0.25943358721468934
A;1;-14.7;-0.42347740682258816;0.08889176279729272;-0.38846672752367084;0.21044592276899543;-0.14411013817355212;0.043020515983610785;-0.26867330706485415;0.18981362676138858;-0.29854772961157217;0.07180385449871007;-0.32574641571366225;0.2684423749775995;-0.4759274643500744;0.20689289127281407;-0.6294086752068129;0.25851235558594565
A;1;-14.6;-0.4203339099468044;0.08740198252877285;-0.3861119022118782;0.20832564191250835;-0.1414225513714893;0.04132356050389685;-0.2665954635966834;0.18787070455658395;-0.2957295545321532;0.07103315581032987;-0.32411239427382466;0.26753282320922;-0.470923151308404;0.20416192082977602;-0.6253063809768244;0.25767368829635906
A;1;-14.5;-0.4177537805962439;0.08593046987699493;-0.38406531152858747;0.20601793994608508;-0.13917232177437633;0.039657335742181665;-0.2648527525319144;0.18563305937751773;-0.2930666516287115;0.07013160135477126;-0.3224537781454657;0.2662383531011967;-0.4668542649459084;0.20158894486041712;-0.621370925860881;0.2569588364481268
A;1;-14.4;-0.4156799409368208;0.08448866354983231;-0.3822927278402979;0.20354704484075414;-0.1373190953212866;0.0380245295770818;-0.26340563885635504;0.18313197881614318;-0.2905408751005858;0.06910772751092065;-0.32076467322320124;0.26458779608605454;-0.4636368154312507;0.19916233594855415;-0.6175724495812309;0.2563507677894403
A;1;-14.3;-0.4140040751432066;0.08309148409154643;-0.3807382375005943;0.2009594010132898;-0.13578876058663525;0.0364271472507971;-0.26217995031095054;0.18041919282447383;-0.28811870577371224;0.06797542673139034;-0.3190238093689093;0.2626289267581994;-0.46112146254163466;0.1968560905440424;-0.6138525217256046;0.25582355043680405
A;1;-14.2;-0.41265297535925427;0.08176106510606784;-0.3793450352703225;0.19827694095384096;-0.13451806371687347;0.03486739551482021;-0.2611222835129636;0.17753671854552033;-0.28577381426321047;0.0667474121345002;-0.31723866006177204;0.2604072604614309;-0.45917003149171975;0.19463737743648446;-0.6101661057272612;0.2553321149881276
A;1;-14.1;-0.4115305510832661;0.08052297844229894;-0.3780434167864435;0.19552980686307642;-0.13342631393378745;0.03334710335611124;-0.2601633086313653;0.1745366473646941;-0.2834724936270323;0.06543925038794729;-0.3154137623155604;0.25797898342025505;-0.457608853670588;0.19246445124015166;-0.6064550383773994;0.2548228697482755
A;1;-14.0;-0.41057513715439065;0.07937660098247479;-0.3768127986824119;0.19274955797872861;-0.13248111099173343;0.03186808905659699;-0.25926513937260065;0.1714471182492443;-0.2811983960644717;0.06405905027619152;-0.3135253970690277;0.2553655597233986;-0.4563759933253131;0.19033776607990882;-0.6026951891719401;0.2543017612373464
A;1;-13.9;-0.40974886842477964;0.07831735432095055;-0.37564514447422326;0.189957775705639;-0.13166719689234796;0.030432287655213663;-0.25840662655057933;0.16828575192248074;-0.27894250693787903;0.06261253107841824;-0.31155404691498134;0.2525783162035422;-0.4554429277749801;0.18826492353291346;-0.5988757293470917;0.25378176547982045
A;1;-13.8;-0.4089476395888214;0.07734865455991002;-0.3744996155772675;0.18720468552770386;-0.13092329732606167;0.029041155541310815;-0.2575208104826947;0.16509856130106648;-0.2766756663952439;0.061112304496226066;-0.3094657969615069;0.24965569965696588;-0.45469140235037475;0.18623566790342672;-0.5949499917409504;0.2532603222679981
A;1;-13.7;-0.40807124017505725;0.07647179604668386;-0.37333912313622264;0.18453893485788742;-0.13019187656342268;0.027695892326537574;-0.25654413685139765;0.16192916978168537;-0.274370288890351;0.05957058810238447;-0.3072259560121253;0.24663370425510767;-0.45401096405863495;0.18424174295091733;-0.5908745804748587;0.25273820615769393
A;1;-13.6;-0.4070945488148565;0.07570492108995097;-0.37212371227965413;0.1819565905032352;-0.12943727280286055;0.026398619479934382;-0.2554552010289681;0.15880011885222878;-0.2720124797201908;0.05799710845138062;-0.30485955480783034;0.24354336531955667;-0.4533102880438138;0.18225299197579803;-0.5866257597445683;0.2521697619707659
A;1;-13.5;-0.4059981194587863;0.0750742836339624;-0.3708026110144278;0.17944549643785246;-0.1286179807223018;0.025151856725710076;-0.2542330436106024;0.15573549866203074;-0.2695870904213251;0.05640261759068199;-0.30240729805206623;0.24042192392367046;-0.45247917173853125;0.18022825854790847;-0.5821762696931438;0.2514901411624697
A;1;-13.4;-0.40479060732175043;0.07458668378157629;-0.3693620289143258;0.1769886358671049;-0.12772753724404318;0.02395676960122639;-0.25288310232234945;0.1527400813694464;-0.2670928688180769;0.05479281568204453;-0.29989335760417646;0.2372817566752099;-0.45148740745586213;0.17815333345831785;-0.5775274786959299;0.25067483985190187
A;1;-13.3;-0.40349093240031486;0.07424980123060143;-0.3677894316011372;0.17456216842166805;-0.12676344972912013;0.02281441723819544;-0.2514170549401644;0.1498150323238545;-0.2645307579477194;0.05317295512998399;-0.29734843765155894;0.23413367178262678;-0.4503099092953784;0.17601187035219956;-0.5726841623606189;0.24969522858902682
A;1;-13.2;-0.40203027733343877;0.07408624249172657;-0.36602343115859703;0.17218518102261537;-0.1256618229148465;0.021727220643252387;-0.2497830201931075;0.1470021826943757;-0.26187435466527553;0.051556594065904626;-0.29478704853111815;0.23102576573466305;-0.4488024177616152;0.17376970151190374;-0.5676024050569799;0.2485012203647603
A;1;-13.1;-0.400328816232955;0.07411293726218204;-0.364007481577584;0.1698864882341331;-0.12435885107998956;0.02069718365770079;-0.24792437594903127;0.14434520246792193;-0.25909657177357204;0.04995710848455026;-0.2922108135489747;0.22800428147898977;-0.44682708827312556;0.171401345386065;-0.5622393636246574;0.24705720326475955
A;1;-13.0;-0.39833050153115224;0.07435739182927437;-0.36167541224963884;0.16767242946307181;-0.12278998639152228;0.019726322926526763;-0.24579510059725784;0.141882417413969;-0.25617173876981525;0.048388494111642366;-0.2896488814174205;0.22511953717441635;-0.44423027753285993;0.16885943949340732;-0.5565492563722341;0.24529555879255538
A;1;-12.9;-0.3959771961326348;0.07484443699815779;-0.3589641958179435;0.16555313239555502;-0.12089276609761157;0.018816563972233524;-0.24334885769336978;0.13965196174133832;-0.25307487787768856;0.0468641957460596;-0.2871257060010217;0.22241999708148263;-0.44086556273161914;0.16610254961001836;-0.5504890440437933;0.24315634958936894
A;1;-12.8;-0.393275634144163;0.07555375473117465;-0.3558977227377742;0.16352756359280907;-0.11868662182453527;0.017966503595109096;-0.2406013418898194;0.1376474643743748;-0.24981411386864139;0.045385742030897624;-0.28462746027681884;0.21989611579972124;-0.436775049358606;0.16315462407645054;-0.5440856466412365;0.24067557247383808
A;1;-12.7;-0.39026360028826534;0.0764527873314993;-0.35252678749048805;0.16158190157030328;-0.11621868114382217;0.017173279497586513;-0.23759352421187163;0.13584459041384545;-0.24640930442768827;0.04395085700106094;-0.2821366912827399;0.21751971103327516;-0.4320590555936832;0.1600520291412897;-0.5373877964751426;0.23790979076609675
A;1;-12.6;-0.38693250684497027;0.07751208212253147;-0.3488845969563865;0.15973594964422677;-0.11351341568287587;0.01643593027672008;-0.23433471464996103;0.13424008440590285;-0.24286957204882498;0.042559039472563676;-0.2796182506584888;0.21527580369323296;-0.4267838404643811;0.15684540553500392;-0.5304308237624022;0.2349271666638768
A;1;-12.5;-0.3832826527549589;0.07869565175644411;-0.3450166770370817;0.15800806743422635;-0.11060666097882255;0.015752899636222395;-0.23084279257657592;0.13282435396785086;-0.23920871385702824;0.041208080969279415;-0.2770314460670873;0.21314127510301617;-0.4210420303978788;0.15359447184678165;-0.5232599116308698;0.23180948440639693
A;1;-12.4;-0.37935406855299725;0.07998562818897748;-0.3409503685230799;0.15637015553950606;-0.10752697351203366;0.015120905499146353;-0.2271524735932866;0.13157643843631295;-0.2354400103225096;0.039898578354619296;-0.27438378796546203;0.2111024317219572;-0.4148808208816064;0.15030081560619246;-0.515903130592485;0.22856951595710573
A;1;-12.3;-0.37517805366197265;0.08137034290456446;-0.3367008074035329;0.1547968450377093;-0.10429197847146199;0.01453715383850085;-0.22328955937193928;0.13048123953609814;-0.23157230937367146;0.0386323161914337;-0.27168807577998777;0.2091533580152234;-0.40832266089656155;0.14695819479265948;-0.5083789583015061;0.22520764914124713
A;1;-12.2;-0.3708170190112261;0.08282154845427891;-0.3323178417545911;0.15325040234665144;-0.10095157223805451;0.013996982895620569;-0.2193082475036583;0.12950439818269643;-0.22762825925981112;0.03740723769165566;-0.2689469919412435;0.2072655732293267;-0.4014608555663308;0.14357870217614144;-0.5007337341926696;0.22175462033527849
A;1;-12.1;-0.3663357600211139;0.08431221024303737;-0.3278497692118929;0.15169079739808922;-0.09755498632583581;0.013495571652643257;-0.21526327851364346;0.12861065945699934;-0.22363035074077864;0.03622122293671115;-0.26616629435204775;0.20541124864090943;-0.3943855522357884;0.14017061222964955;-0.4930120317181963;0.21823665158805072
A;1;-12.0;-0.3616972821365305;0.08582266751140466;-0.32330625203241503;0.15015774514648283;-0.09410464773390714;0.013033481697487304;-0.21113912870790763;0.1278120861463159;-0.2195784034459738;0.03507463494489649;-0.2633115802680539;0.2035901246651468;-0.38712136789831764;0.1367837945246011;-0.4852323464494832;0.21471238340150256
A;1;-11.9;-0.3568391833806439;0.0873311734822444;-0.3186940847414732;0.1487133141533561;-0.09059612263003203;0.012612473775377886;-0.20690505945320137;0.12713143633509283;-0.21546864439085844;0.03396786878337377;-0.2603323017478907;0.20180496023367844;-0.37969033874280367;0.13348668347752035;-0.47741282648394723;0.2112593728130716
A;1;-11.8;-0.3517276404766507;0.08882793171795678;-0.3140070219930191;0.1473877642775654;-0.08702007414738056;0.012232823701223694;-0.20254143107521827;0.12658163275027512;-0.21129628949559454;0.03290261974429942;-0.25721103853885285;0.20006457689642154;-0.37208222007099323;0.1303043735826912;-0.46955589714357604;0.20790584976065896
A;1;-11.7;-0.34631877412159806;0.09030462128059025;-0.30923404672810584;0.1462195778631541;-0.08336192922846486;0.011895361928234927;-0.19802096895555632;0.12618036421691414;-0.2070541486421149;0.03188061476762183;-0.2539271357299171;0.1983808883326441;-0.3642790393511728;0.12726534660599942;-0.4616603976637208;0.20468200573259088
A;1;-11.6;-0.34059772570105196;0.09173218655469872;-0.3044080698039622;0.14523447415350255;-0.07964356404906958;0.011598848017377428;-0.1933486604441912;0.12592733367627806;-0.20275159361807304;0.030900810732179096;-0.25044248798880364;0.1967397476323649;-0.35634703191391104;0.12442557509271435;-0.4537638709980385;0.2016604182346784
A;1;-11.5;-0.3345729163479181;0.0930815817510462;-0.29956826309127926;0.14443791132515393;-0.07589497797659561;0.01134061517619589;-0.18854466890208244;0.12581174649432736;-0.19840228030462903;0.029962013955412203;-0.24673082381324285;0.19512242636800625;-0.34836034168122776;0.12182629517142507;-0.4459067708506783;0.19890045674924917
A;1;-11.4;-0.3282079666882698;0.09432406382898506;-0.29474238408812603;0.14387839174285366;-0.07213183737614592;0.011120942536271272;-0.18359849979091614;0.12584257042031233;-0.19401231040875366;0.029061806588511985;-0.24274151951044498;0.19351761825206193;-0.3403834113255595;0.11954087991130757;-0.43812383910644215;0.19649018796198137
A;1;-11.3;-0.3214751787637091;0.09543186609139465;-0.28995975002984764;0.14359525182670696;-0.06837153930055528;0.010939459935334739;-0.17850517225161955;0.12602525574751455;-0.18958915437795376;0.02819809468410117;-0.23842960145612402;0.1919130981083601;-0.3324802773155131;0.11763445697257824;-0.4304499568406781;0.19450978543687647
A;1;-11.2;-0.31441355220166045;0.09640423653921948;-0.2852193874356068;0.14355101248926783;-0.06461928075624535;0.010791982510641063;-0.17328638005435248;0.126341704754231;-0.18513713908289553;0.027372642619289955;-0.23382734228932645;0.1903112054552034;-0.3246360067665872;0.11606695665584743;-0.422881624693491;0.1929219365949204
A;1;-11.1;-0.3070706237051377;0.09725004314888386;-0.28050628244704434;0.14369796927742273;-0.060872269003155566;0.0106742026708595;-0.16796235168106577;0.1267719724726244;-0.1806573895455852;0.02658736188084454;-0.22898506333123692;0.18872103034809573;-0.31680839609472766;0.11477494529142973;-0.4154003119211076;0.19166010158067515
A;1;-11.0;-0.29952071011250414;0.0979712484157349;-0.275827758556872;0.14395885402229425;-0.057143339682941274;0.010579144007321517;-0.16257919240793495;0.12728390609177875;-0.17616014805267888;0.025846358712898976;-0.22395727945680388;0.18714095055141566;-0.30898144837428543;0.11368483295473819;-0.4080056796709872;0.19065591770112666
A;1;-10.9;-0.29184851817162105;0.09857367383678906;-0.2711873895545036;0.14424512298075243;-0.05344412980163149;0.01049924758524945;-0.15718730561365568;0.12784153584197178;-0.17165548239309203;0.025154103038013353;-0.21880954867199076;0.1855709342255274;-0.30112918733047245;0.11270797322248427;-0.4006921008556148;0.18982427597881246
A;1;-10.8;-0.28406491979641135;0.0990620855237343;-0.2665716586484699;0.14455498970407765;-0.04976993519844619;0.010433322011085266;-0.15178303990636444;0.1284398103732065;-0.16714285604530588;0.024508241499046513;-0.2135609591787011;0.18401819479824777;-0.29323241948373013;0.11182785712368926;-0.39344662303372857;0.18914446062577905
A;1;-10.7;-0.27617225952662405;0.09943860149227479;-0.26197189840684487;0.1448963964658998;-0.04611769050521097;0.010380712599544317;-0.14635928219386862;0.1290771981190364;-0.1626227802059379;0.023905795391057083;-0.20822036199399196;0.18248765942311085;-0.28528352440805005;0.11104180953444587;-0.3862619893505723;0.18861093150990582
A;1;-10.6;-0.2681915720264696;0.09971411642681582;-0.2573642527795279;0.14525644015180594;-0.04247783533908844;0.010339773346152548;-0.14091401847587814;0.12974477079691393;-0.1580919474641167;0.023344704740888567;-0.20282219625447784;0.1809910993889261;-0.2772422547154427;0.11031232762655074;-0.3791130288448583;0.1881782824844489
A;1;-10.5;-0.2601397948429707;0.09990013253538255;-0.25272447582337776;0.14562771946959607;-0.038840179084614235;0.010309330067521216;-0.13544194637854456;0.13043561454539665;-0.15354695502125715;0.022822190712648904;-0.1973979214833248;0.17954022400590475;-0.2690705848848749;0.10960690047539634;-0.3719746019697592;0.18780529366054388
A;1;-10.4;-0.25209087643125194;0.09999526551375792;-0.24807650344989973;0.145932179892998;-0.03522485680951348;0.01028208741150305;-0.1299947603680085;0.13111877220388735;-0.14900407914174174;0.022342445078859186;-0.1919906176455708;0.17812584104345142;-0.260778183065419;0.10886405499567164;-0.3648615445281518;0.18743988290445612
A;1;-10.3;-0.24414262052393632;0.0999953475789761;-0.24345575658462337;0.14606259943716138;-0.031660280065890944;0.010248350447701782;-0.12464469996667837;0.1317528109873618;-0.14448446332467668;0.02191239871974826;-0.18665393915916528;0.17673380473280353;-0.25238071881483126;0.10800283949201228;-0.3577964791609558;0.18701554263801956
A;1;-10.2;-0.23634392408666027;0.09989837623241637;-0.23888710690456527;0.14597380015833217;-0.02816539334990331;0.010203364129700354;-0.11942609189339048;0.1323179429753294;-0.14000425559043173;0.021532617994668435;-0.18141000210844638;0.1753533251359949;-0.24390609789963325;0.10699568496984568;-0.3507985957698718;0.18651183543687155
A;1;-10.1;-0.22874825992230097;0.09970144640416478;-0.23440068888798216;0.14561494911521589;-0.024762125215113784;0.010141947705117893;-0.11437817473244394;0.13279277331697115;-0.13558171661188645;0.021204177828868964;-0.1762809163160597;0.1739712538722289;-0.23538833076085197;0.10581376972125733;-0.3438914646200413;0.18590856230238062
A;1;-10.0;-0.22143671758465722;0.09940526967597263;-0.23000860904472908;0.14490054119811635;-0.021465960454822408;0.010056285284963273;-0.10955361201170266;0.1331413651828668;-0.13122762131053278;0.02093178595663403;-0.17132170668027147;0.17258306304607185;-0.22681477780735726;0.10437717767044985;-0.33707556208565226;0.1851329025654227
A;1;-9.9;-0.21447351825184668;0.09901283035008168;-0.22571229021007078;0.14376710778889734;-0.018285856134076184;0.00994037650050128;-0.10498950167438892;0.13333454973512326;-0.126948077684645;0.020717785380936604;-0.16658080110468987;0.1711883009309343;-0.21816612124597068;0.10261885716263563;-0.33034285533150953;0.18412055300631325
A;1;-9.8;-0.20795767079580685;0.09852521760404587;-0.22153533875382792;0.14210564642521684;-0.015243405279926847;0.009784913685825458;-0.10075418971118566;0.13333074104653164;-0.1227591295158863;0.020569172603600805;-0.1621205188417516;0.16977798973107472;-0.20943681346595522;0.10044470511088521;-0.3237022988001117;0.18278739570161218
A;1;-9.7;-0.20197961834705058;0.0979432068178343;-0.21749714768927042;0.13981837849705414;-0.012357846757488744;0.00958143774325304;-0.09690903009090501;0.1330912925824923;-0.1186743228231677;0.02049190521154287;-0.15799844111072048;0.1683445444572369;-0.20061976602229947;0.0977683193865948;-0.31715943099386124;0.1810555913686569
A;1;-9.6;-0.19651618923793368;0.09727199081518334;-0.21359181424572427;0.13695461150296317;-0.009627594200404488;0.009333075619928799;-0.09342663535103135;0.13262694424520038;-0.1146958628757897;0.020476245558652018;-0.15419856782208186;0.16688769976979234;-0.19173952203362088;0.0946303818996248;-0.3107118412904981;0.17895726577183835
A;1;-9.5;-0.19151710512864906;0.09651904402708134;-0.2098125785721443;0.13359786996188427;-0.00704763257077623;0.009045974273406365;-0.09025953425129263;0.131962156981154;-0.11082576926673582;0.020508773722828444;-0.15068483274156996;0.1654069739951156;-0.18283553885739057;0.09110526767407645;-0.3043603427126751;0.17655410819842565
A;1;-9.4;-0.18692510417051977;0.09568596447344513;-0.2061346956493324;0.12984177414631803;-0.004606659657090617;0.008726271430758992;-0.08735288109840056;0.13111781113005794;-0.1070547806430362;0.020576050309899507;-0.14742320130062403;0.16390867284023436;-0.1739221737996388;0.08726253479908985;-0.2980870669961453;0.17390259593035706
A;1;-9.3;-0.18266629416401337;0.09477530670302059;-0.20252936756176965;0.12580132783539621;-0.0022901006024813597;0.008381838040141254;-0.08463882835559033;0.13012204685366768;-0.10337179439264155;0.020662364018474655;-0.14436905837085412;0.16240025441576567;-0.16501788473257406;0.08318990307513863;-0.29187254068497825;0.17107463054491756
A;1;-9.2;-0.17873390437774095;0.09379664654667108;-0.19900856523591948;0.12150037918117418;-0.00010241599363780551;0.008015129894376471;-0.08210580504533826;0.12898518851251373;-0.09978706523805414;0.02076099908516227;-0.14151061418287547;0.16087546402832764;-0.15616006805668903;0.07891682626363083;-0.2857287794969432;0.16809237153397927
A;1;-9.1;-0.17513484230952603;0.0927578802348088;-0.19558717236128764;0.11694396563378406;0.0019495964783917685;0.00762719863569572;-0.07975373353644155;0.127711351579332;-0.09631097619914541;0.020867767713153462;-0.1388444987242634;0.15932737580343215;-0.14738007322250368;0.07445621260238111;-0.27966785503303093;0.1649638445513646
A;1;-9.0;-0.17183946463201138;0.09167223224709087;-0.19227421059284744;0.11218594517478397;0.0038649227934506314;0.007222966532149044;-0.07755318533177835;0.12632186580945692;-0.09295421905327927;0.02097206511812999;-0.1363437422038114;0.157749849464226;-0.13872804342876943;0.0698655635255716;-0.27370341330318304;0.16173500418499653
A;1;-8.9;-0.16882138302982774;0.0905530456549597;-0.18908093321555164;0.1072746953784689;0.005641882662382969;0.0068071513738834355;-0.07547794832620536;0.1248374670890171;-0.08972794925112026;0.021064201238621294;-0.13398271197970146;0.1561361983382712;-0.1302537031521389;0.06519865723473428;-0.26785037215300544;0.15844851509724434
A;1;-8.8;-0.16603326011767816;0.08939407219448459;-0.18597762824471786;0.10228683835650809;0.007292329828700872;0.006384430745651315;-0.07348402149042066;0.12327042250564268;-0.08661472078095933;0.02113506461083947;-0.1317344903818718;0.15449519667510359;-0.12194963177246443;0.060504020152087;-0.262080866728299;0.15514332380505547
A;1;-8.7;-0.16341158725476213;0.08818490746479046;-0.18291914755636363;0.0973215514243626;0.008833939849081318;0.005960400627129658;-0.07151366764772948;0.12163435996260841;-0.08358858940599312;0.021173551002011237;-0.12956628491136968;0.1528407088020023;-0.11379609172072058;0.055840467432179075;-0.25635365092778084;0.1518672038329112
A;1;-8.6;-0.16093666568469356;0.0869199274739958;-0.1798890836220739;0.09241470957306186;0.010273221856083481;0.005537551652148309;-0.06954658386162471;0.11993382002030595;-0.0806362339082316;0.021176130967168305;-0.1274658763138765;0.15117832941164355;-0.10578090513459681;0.05122605724144291;-0.25064814323370843;0.1486323403851033
A;1;-8.5;-0.1585868317624488;0.08559113056082834;-0.17686694780277357;0.08760357584916934;0.011618213198016036;0.005118314278073299;-0.06756161449564324;0.11817234864309523;-0.07774092847138725;0.021139868848853105;-0.12542097433448607;0.14951532700184433;-0.09788470488176326;0.04667702744174651;-0.2449392726646753;0.1454494516396192
A;1;-8.4;-0.1562976589233518;0.08420041399743328;-0.173820111536946;0.0829898364150159;0.012883009778830612;0.004709089249767651;-0.0654998669406428;0.11637051423869327;-0.07489015870254079;0.021050519319211425;-0.12339560517696313;0.14785939642517665;-0.09011834944419306;0.042265942044676486;-0.23920326491705524;0.14237676711762548
